id,name,comment,rating,review_date
124,Daniel López (xDan),"Queridos amigos y amigas del gimnasio,

Os escribo con emoción y gratitud en mi corazón. Desde el momento en que crucé las puertas de este lugar, supe que había encontrado algo especial. El gimnasio no es solo un espacio lleno de máquinas y pesas, es un refugio donde vuestros sueños de salud y bienestar se hacen realidad.

Cada día, vosotros, los entrenadores, mostráis una dedicación inquebrantable para guiarnos y motivarnos. Vuestra pasión y conocimiento nos inspiran a superar nuestros límites y alcanzar metas que nunca creímos posibles.

El ambiente aquí es el de una gran familia, donde nos apoyamos mutuamente en cada paso del camino. Desde las amistades que he forjado hasta los logros que he alcanzado, este gimnasio ha cambiado mi vida para mejor.

Desde el equipo de nutricionistas que nos orientan con consejos valiosos hasta las instalaciones de vanguardia que nos brindan oportunidades infinitas, cada detalle se combina para crear un espacio excepcional, que mejora año a año.

Quiero agradeceros desde lo más profundo de mi corazón todo lo que hacéis. Este gimnasio es más que un lugar para hacer ejercicio, es un lugar donde los sueños se hacen realidad. Y si esta reseña puede transmitir una fracción de la gratitud que siento, entonces estoy seguro de que habré cumplido mi objetivo.

Os animo, afortunados lectores de esta reseña, a descubrir por vosotros mismos la maravilla que es este gimnasio. Aquí, nosotros compartimos historias de éxito, pero las historias son solo eso, testimonios de otros. Sin embargo, cuando damos un paso adelante y las hacemos realidad pueden cambiarnos la vida ¡Anímate a empezar!

Daniel López Canales",5,Hace 2 años
125,Belén Amor Carbonell,"Soy clienta habitual de Dreamfit Villaverde desde hace unos 5 años y he de decir que estoy contenta, puesto que todo el equipo de monitores es muy amable y profesional, las instalaciones son muy grandes y la disponibilidad de horario en general y de clases colectivas es muy amplio y variado.
Destacar las clases de ciclo y de Latin Dance, a las que suelo asistir con Christian Barrera, John Jairo, Cristina, Claudia, Ivan García, Javier Malmagro y Javier Zamora. Motivan muchísimo y sus clases son muy variadas, hacen que realices ejercicio y te pongas en forma de forma muy amena. ¡¡Super recomendable!!",5,Hace 2 años
126,Sergio Morcillo,"Increíble cadena y gym. Me han hecho ser mejor persona día a día. Es mi segunda casa y de ese gimnasio he encontrado amistades como las de Iván y Cris que los vi crecer juntos (y entrenar). Soy socio desde el primer día y no he faltado ni uno a sus clases y máster class que imparten. Cada día sois más grandes y considero a este centro como uno de los más importantes y potentes de todo Madrid. Desde sus instalaciones hasta su personal. Nunca me he divertído tanto en un gimnasio como en este.

¡Esto ya no es dream, esto es la realidad del verdadero entreno!",5,Hace 2 años
127,Carlos Javier Blanca Escobar,"Un gimnasio muy completo, no cabe duda tanto los socios maravillosas personas. Como el personal. Todos los años intentan mejorar las instalaciones para que te sientas como en casa se entrena muy bien aparte ofrece. Muchas clases colectivas,y para el veranito su solárium, para tomar el solecito que más puedes pedir solecito. Saludos",5,Hace 2 años
128,Yolanda Diez,"Es un gimnasio grande pero a pesar de ello a veces tienes que esperar a que alguna máquina quede libre. En el tema de la limpieza bien, pasan limpiando a menudo. En general me gusta el gimnasio.",4,Hace 2 años
129,ivijavifer camela,"Demasiada gente, personal pésimo y un servicio muy deficiente que no está a la altura de lo esperado para una cadena de gimnasios profesional.
A ciertas horas es imposible entrenar, no hay material suficiente para poder hacer determinados ejercicios y como ejemplo, en la página web pone que el aforo del recinto es de 800 personas y esto es falso, con alrededor de 400 personas está el gimnasio a reventar.
Por último, el personal no atiende de manera eficiente, simplemente sobresaturación, necesitan más personal porque si tienes algún problema con la pulsera o para entrar te obligan a hacer la cola que es de aproximadamente de una hora, sin exagerar.
No recomiendo este gimnasio.",1,Hace 3 años
130,Ana Suarez,"Me parece vergonzoso que te engañen de esta manera me apunte el finde semana y le dije al de recepcion del gimnasio que si salía alguna oferta del blak , que me daba igual apuntarme dos días después y me dijo que no salió lían salir ofertas que el gimnasio estaba lleno y que con seguridad no saldría ninguna oferta y Ana los dos días sale la matricula gratis . No os parece de vergüenza?. Así es como funciona pero esto es para que todo el mundo sepa como son",1,Hace 2 años
131,Triana Tralara,"CUIDADO !!! 🚨
La valoración que ha tenido siempre Dreamfit Villaverde es la peor.
Ha subido la puntuación porque ha sobornado a los clientes con un mensaje en la app pidiendo que pongas una valoración 5 estrellas y entras en un sorteo de 7 años gratis de cuotas. Lamentable 🤦🏻‍♂️.

Si eres usuario inscrito te sale el mensaje en la app.

Pero en verdad el gimnasio está hecho un asco. Las máquinas están que se caen a cachos, los baños siempre sucios y suelo encharcado, la sauna está más tiempo averiada que funcionando, y excepto uno o dos trabajadores el resto pasan olímpicamente de ti y de su trabajo.
Estoy deseando que abran cualquier otro en la zona para cambiarme, peor no podrá ser.

Pd. Puse una foto del mensaje soborno pero Google no me deja publicarlo. Quien lo quiera se lo paso por otro medio si lo quiere ver.",1,Hace 2 años
132,Cristian,"Hay monitores que únicamente van a por los jóvenes a amargarles el dia. Tienen sus amigos y a ellos no les dicen nada aunque graben con trípodes, usen magnesio en polvo o no lleven toalla.
La de la calefacción y el aire acondicionado no se la saben porque nunca lo ponen.
Supuestamente iban a arreglar el baño de vapor en una semana, ha pasado un mes y sigue estropeado.
Cada vez la cuota más cara pero tiene muchas carencias.
Es cierto que tienen buenas maquinas y eso es lo único positivo.
Le pongo una estrella porque no se puede poner 0",1,Hace 2 años
133,EMILIO CUENCA ALMEIDA,"Llego a hacer esta opinión hace un par de meses y les ponía 2 estrellas como máximo.

En primer lugar, ha sido un puntazo por parte del DreamFit el hecho de abrir a las 6 de la mañana. Para las personas que trabajamos muy temprano nos viene muy bien ir a entrenar a esa hora, ya que no está masificado y se nota que la gente viene a entrenar, no a ponerse a hablar u ocupar máquinas durante un tiempo indeterminado como ocurre durante otras franjas horarias.

No obstante, deberían controlar la cantidad de gente que se va apuntando cada mes, porque el gimnasio está masificado en horas que debería estar medianamente normal.
Cuando iba antes entre semana a la 1 de la tarde había días en los que era muy complicado coger un simple banco para hacer algún ejercicio.
A ver si va a ser que en este distrito la tasa de paro es tan alta que la gente se puede permitir ir al gimnasio a las 2 de la tarde y estar ahí tan tranquilamente 2 horas sin hacer nada más allá de hablar y ocupar espacio…

Mención especial a los trabajadores de la limpieza, por cierto.",4,Hace 2 años
134,Luis Villegas,"Un gimnasio grande y muy completo, además tiene muchas clases muy buenas. La mensualidad es de 27 euros y para el gimnasio que es yo lo veo muy bien. La sala de pesas está muy bien, además que tiene bastantes máquinas en las que hacer cardio. El único problema es que al ser un gimnasio tan grande y barato, hay momentos en los que el gimnasio está muy lleno y pillar alguna máquina libre es imposible.",4,Hace 7 años
135,Álvaro Sánchez,"El personal, en general, amable y cuando se le necesita, atento. Por otro lado, el gimnasio está muy concurrido a cualquier hora y sobre todo, por las tardes. Las duchas, en más de una ocasión, las he encontrado sin agua caliente. Es por esto que me cambiaré de gimnasio, pues voy antes de trabajar y lo de ducharme en casa, no es opción.",2,Hace 3 años
136,Kevin Isack,"Pagas 40 euros de cuota, no ponen el aire, ni cuando hace 35 grados, ni cuando esta atope de gente, haces cualquier ejercicio y te puedes morir ahí en el sitio. Voy al gimnasio a ponerme en forma, no a morirme de calor.",1,Hace un año
137,Pedro García,"Llevo 3 semanas en el gimnasio y estoy encantado. Los monitores muy atentos, me han ayudado en todo lo que he necesitado dedicándome todo el tiempo necesario, instalaciones grandes y a mi parecer muy bien equipadas. Como ocurre en cualquier gimnasio, esta muy lleno en hora punto entre las 6 y las 9 de la tarde, pero eso ya se sabe antes de apuntarse uno, aunque para mi entrenamiento no me supone apenas problema. Le doy la máxima puntuación, espero que siga así de bien por mucho tiempo.",5,Hace 7 años
138,FERNANDO VALDERRAMA,"el director es un prepotente con los chavales, expulsaron a mi hijo que con 16 años recien empieza y por desconocimiento empleo mal una máquina, por la tarde ya no lo dejaron entrar, tratandolo de la peor manera. el que recién empieza no lo ayudan corriendo el riesgo de lesiones, también está super masificado. El gimnasio bueno el resto muy mal.",1,Fecha de edición: Hace 2 años
139,Antonio_ Pocket_Fit,"Por muy grande que sea siempre esta muy lleno de gente y no hay quien entrene da igual la hora. Es el problema de ese gimnasio es que por metros cuadrados se permite mucho aforo pero no es una discoteca, es un gimnasio y el numero de personas por maquinas deberia estar mas limitado.",1,Hace 3 años
140,David PB,"Súper masificado, la limpieza es horrorosa, llegas a las 7 de la mañana y no han recogido el gym del día anterior, los socios y los monitores en este centro dejan bastante que desear. Siempre hay una máquina estropeada, todas las semanas, las medidas de higiene no se cumplen, la zona de cardio la gente está sin mascarilla y los monitores no dicen nada , las máquinas no se descargar tras ser utilizadas, ni los usuarios desinfectan. Para lo que cobran, prefiero uno de la competencia.",1,Hace 5 años
141,Claudio Rodrigues,"El gimnasio como tal si me gusta, sin embargo sus estrictas políticas sin tener en cuenta el cliente y su antigüedad me parece desagradable.
Después de 5 años en @dreamfit_es comunico que por una cirugía importante, que tenía que hacer y que se suspendiera temporalmente el cobro de mis cuotas, se acuerda que puedo volver sin problemas cuando quiera. Ahora resulta que no solo he pagado por un mes que no he utilizado sino que dicen que no pueden respetar el precio que yo tenia. Cuando se había acordado todo!!! Me siento engañado totalmente!!!",3,Hace 3 años
142,Ru Garcia,"A mi ,competidor de culturismo ,que solo necesitaba ese gym para entrenar y no
Para ligotear y hacer el lila como much@s,me hicieron mis entrenamientos imposibles .si no entras en el juego de monitores ,entrenadores personales y tal ….
Más parecido a una disco latina que a un gimnasio ,es sucio y huele mal.
entrenadores personales y monitores :chulos y provocadores .
los típicos que no tienen vida ,y en la calle corren ….de verdad un consejo ,ese gym no vale …..
las reseñas de 5* están manipuladas por ellos qué casualidad que es la primera reseña de todos ellos
Sortean 1 año gratis de gimnasio por reseñas positivas .así de rastreros son .mirad las reseñas de 1 estrella y veréis la realidad de este gym
Ese es el level de ese gym y esta reseña va a estar la primera  para que no engañéis a más gente .
…..que no os engañen buscad otro .este es de lo peor de madrid
.,.,mirad todas .más abajo .que canta lo más grande ….
Súper masificado ,huele mal y no se puede entrenar .puro ñiño latino molestando ….",1,Fecha de edición: Hace un año
